SSID,,,,,,latitude,longitude,
NESPOT ollleh WiFi,,,,,,37.823381,127.138663,
NESPOT ollleh WiFi,,,,,,37.898218,127.199936,
NESPOT ollleh WiFi,,,,,,37.848403,127.186356,
NESPOT ollleh WiFi,,,,,,37.848403,127.186356,
NESPOT ollleh WiFi,,,,,,38.157832,127.250439,
NESPOT ollleh WiFi,,,,,,37.991443,127.189228,
NESPOT ollleh WiFi,,,,,,37.991443,127.189228,
NESPOT ollleh WiFi,,,,,,37.991443,127.189228,
NESPOT ollleh WiFi,,,,,,37.933845,127.226471,
NESPOT ollleh WiFi,,,,,,37.933845,127.226471,
NESPOT ollleh WiFi,,,,,,38.005629,127.245302,
NESPOT ollleh WiFi,,,,,,38.088967,127.275419,
NESPOT ollleh WiFi,,,,,,37.786265,127.228684,
NESPOT ollleh WiFi,,,,,,38.030634,127.367629,
NESPOT ollleh WiFi,,,,,,37.900288,127.288128,
NESPOT ollleh WiFi,,,,,,37.961189,127.317272,
NESPOT ollleh WiFi,,,,,,37.961189,127.317272,
NESPOT ollleh WiFi,,,,,,37.90603,127.232558,
NESPOT ollleh WiFi,,,,,,37.90603,127.232558,
NESPOT ollleh WiFi,,,,,,37.829605,127.137534,
NESPOT ollleh WiFi,,,,,,37.829605,127.137534,
NESPOT ollleh WiFi,,,,,,37.829605,127.137534,
NESPOT ollleh WiFi,,,,,,37.954879,127.315518,
NESPOT ollleh WiFi,,,,,,37.954879,127.315518,
NESPOT ollleh WiFi,,,,,,38.005629,127.245302,
NESPOT ollleh WiFi,,,,,,38.005629,127.245302,
T wifi zone,,,,,,37.894599,127.200179,
T wifi zone,,,,,,37.894599,127.200179,
T wifi zone,,,,,,37.894599,127.200179,
T wifi zone,,,,,,37.894599,127.200179,
T wifi zone,,,,,,37.894599,127.200179,
T wifi zone,,,,,,37.894599,127.200179,
T wifi zone,,,,,,37.894599,127.200179,
T wifi zone,,,,,,37.894599,127.200179,
T wifi zone,,,,,,37.894599,127.200179,
T wifi zone,,,,,,37.894599,127.200179,
T wifi zone,,,,,,37.894599,127.200179,
T wifi zone,,,,,,37.894599,127.200179,
T wifi zone,,,,,,37.894599,127.200179,
T wifi zone,,,,,,37.894599,127.200179,
T wifi zone,,,,,,37.894599,127.200179,
T wifi zone,,,,,,37.894599,127.200179,
T wifi zone,,,,,,37.894599,127.200179,
T wifi zone,,,,,,37.894599,127.200179,
T wifi zone,,,,,,37.894599,127.200179,
T wifi zone,,,,,,37.894599,127.200179,
T wifi zone,,,,,,37.894599,127.200179,
T wifi zone,,,,,,37.894599,127.200179,
T wifi zone,,,,,,37.894599,127.200179,
T wifi zone,,,,,,37.894599,127.200179,
Public WiFi free,,,,,,37.954879,127.315518,
Public WiFi free,,,,,,37.954879,127.315518,
Public WiFi free,,,,,,37.954879,127.315518,
Public WiFi free,,,,,,37.954879,127.315518,
T wifi zone,,,,,,37.899514,127.187286,
Public WiFi free,,,,,,37.897343,127.203707,
Public WiFi free,,,,,,37.905611,127.206784,
Public WiFi free,,,,,,37.905611,127.206784,
T wifi zone,,,,,,37.894599,127.200179,
Public WiFi free,,,,,,37.821641,127.128813,
Public WiFi free,,,,,,37.821641,127.128813,
Public WiFi free,,,,,,37.821641,127.128813,
Public WiFi free,,,,,,37.821641,127.128813,
Public WiFi free,,,,,,37.900773,127.201127,
Public WiFi free,,,,,,37.900773,127.201127,
Public WiFi free,,,,,,37.900773,127.201127,
Public WiFi free,,,,,,37.900773,127.201127,
Public WiFi free,,,,,,37.900773,127.201127,
Public WiFi free,,,,,,37.900773,127.201127,
Public WiFi free,,,,,,37.900773,127.201127,
Public WiFi Free,,,,,,35.1604814,129.0618249,
Public WiFi Free,,,,,,35.1478869,129.0622681,
Public WiFi Free,,,,,,35.1536436,129.0675507,
Public WiFi Free,,,,,,35.1632732,129.0484424,
Public WiFi Free,,,,,,35.1744944,129.0643816,
Public WiFi Free,,,,,,35.1486628,129.0515511,
Public WiFi Free,,,,,,35.1626425,129.0531904,
Public WiFi Free,,,,,,35.1728816,129.0757379,
Public WiFi Free,,,,,,35.1552394,129.0618731,
Public WiFi Free,,,,,,35.1549269,129.0351725,
Public WiFi Free,,,,,,35.1632228,129.0493116,
Public WiFi Free,,,,,,35.1552638,129.0580562,
Public WiFi Free,,,,,,35.1543632,129.0673931,
Public WiFi Free,,,,,,35.1774981,129.0561068,
Public WiFi Free,,,,,,35.1643096,129.0402133,
Public WiFi Free,,,,,,35.1667909,129.0497433,
Public WiFi Free,,,,,,35.1772787,129.0717449,
Public WiFi Free,,,,,,35.1603452,129.0595686,
Public WiFi Free,,,,,,35.1657545,129.0613073,
Public WiFi Free,,,,,,35.1727752,129.0528545,
Public WiFi Free,,,,,,35.1644448,129.0356839,
Public WiFi Free,,,,,,35.1578823,129.0478881,
Public WiFi Free,,,,,,35.1679306,129.0365086,
Public WiFi Free,,,,,,35.1532497,129.0343018,
Public WiFi Free,,,,,,35.1497394,129.0290433,
Public WiFi Free,,,,,,35.1526776,129.0219421,
Public WiFi Free,,,,,,35.1449318,129.0194991,
Public WiFi Free,,,,,,35.1557479,129.0220277,
Public WiFi Free,,,,,,35.1465101,129.0562321,
Public WiFi Free,,,,,,35.1416917,129.0606173,
Public WiFi Free,,,,,,35.1519337,129.0177952,
Public WiFi Free,,,,,,35.1512891,129.0245433,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6543739,127.0564705,
Public WiFi@Seoul,,,,,,37.6540463,127.0563625,
Public WiFi@Seoul,,,,,,37.6540463,127.0563625,
Public WiFi@Seoul,,,,,,37.6540463,127.0563625,
Public WiFi@Seoul,,,,,,37.6540463,127.0563625,
Public WiFi@Seoul,,,,,,37.6540463,127.0563625,
Public WiFi@Seoul,,,,,,37.654531,127.057024,
Public WiFi@Seoul,,,,,,37.654531,127.057024,
Public WiFi@Seoul,,,,,,37.654531,127.057024,
Public WiFi@Seoul,,,,,,37.654531,127.057024,
Public WiFi@Seoul,,,,,,37.654531,127.057024,
Public WiFi@Seoul,,,,,,37.654531,127.057024,
Public WiFi@Seoul,,,,,,37.654531,127.057024,
Public WiFi@Seoul,,,,,,37.654531,127.057024,
Public WiFi@Seoul,,,,,,37.6199148,127.0629961,
Public WiFi@Seoul,,,,,,37.6199148,127.0629961,
Public WiFi@Seoul,,,,,,37.6325378,127.0508,
Public WiFi@Seoul,,,,,,37.6325378,127.0508,
Public WiFi@Seoul,,,,,,37.6210475,127.0692485,
Public WiFi@Seoul,,,,,,37.624874,127.073838,
Public WiFi@Seoul,,,,,,37.624874,127.073838,
Public WiFi@Seoul,,,,,,37.621332,127.083488,
Public WiFi@Seoul,,,,,,37.621332,127.083488,
Public WiFi@Seoul,,,,,,37.6405374,127.0725852,
Public WiFi@Seoul,,,,,,37.6320048,127.0679733,
Public WiFi@Seoul,,,,,,37.6320048,127.0679733,
Public WiFi@Seoul,,,,,,37.64784,127.080338,
Public WiFi@Seoul,,,,,,37.6525986,127.0775275,
Public WiFi@Seoul,,,,,,37.6525986,127.0775275,
Public WiFi@Seoul,,,,,,37.6421829,127.0687126,
Public WiFi@Seoul,,,,,,37.6421829,127.0687126,
Public WiFi@Seoul,,,,,,37.6421829,127.0687126,
Public WiFi@Seoul,,,,,,37.6587275,127.0780091,
Public WiFi@Seoul,,,,,,37.6799173,127.0548745,
Public WiFi@Seoul,,,,,,37.6799173,127.0548745,
Public WiFi@Seoul,,,,,,37.6799173,127.0548745,
Public WiFi@Seoul,,,,,,37.6799173,127.0548745,
Public WiFi@Seoul,,,,,,37.6574921,127.0680109,
Public WiFi@Seoul,,,,,,37.6574921,127.0680109,
Public WiFi@Seoul,,,,,,37.6574921,127.0680109,
Public WiFi@Seoul,,,,,,37.6574921,127.0680109,
Public WiFi@Seoul,,,,,,37.6574921,127.0680109,
Public WiFi@Seoul,,,,,,37.6729133,127.0832665,
Public WiFi@Seoul,,,,,,37.6729133,127.0832665,
Public WiFi@Seoul,,,,,,37.6729133,127.0832665,
Public WiFi@Seoul,,,,,,37.6729133,127.0832665,
Public WiFi@Seoul,,,,,,37.6729133,127.0832665,
Public WiFi@Seoul,,,,,,37.6629353,127.0693598,
Public WiFi@Seoul,,,,,,37.654882,127.0669541,
Public WiFi@Seoul,,,,,,37.654882,127.0669541,
Public WiFi@Seoul,,,,,,37.6667854,127.0515874,
Public WiFi@Seoul,,,,,,37.6667854,127.0515874,
Public WiFi@Seoul,,,,,,37.664553,127.0638347,
Public WiFi@Seoul,,,,,,37.664553,127.0638347,
Public WiFi@Seoul,,,,,,37.661274,127.060225,
Public WiFi@Seoul,,,,,,37.6390627,127.066315,
Public WiFi@Seoul,,,,,,37.6390627,127.066315,
Public WiFi@Seoul,,,,,,37.6407689,127.0652855,
Public WiFi@Seoul,,,,,,37.6504033,127.0802091,
Public WiFi@Seoul,,,,,,37.6504033,127.0802091,
Public WiFi@Seoul,,,,,,37.6504033,127.0802091,
Public WiFi@Seoul,,,,,,37.6504033,127.0802091,
Public WiFi@Seoul,,,,,,37.6530071,127.0579875,
Public WiFi@Seoul,,,,,,37.6530071,127.0579875,
Public WiFi@Seoul,,,,,,37.6530071,127.0579875,
Public WiFi@Seoul,,,,,,37.6530071,127.0579875,
Public WiFi@Seoul,,,,,,37.6530071,127.0579875,
Public WiFi@Seoul,,,,,,37.6530071,127.0579875,
Public WiFi@Seoul,,,,,,37.6530071,127.0579875,
Public WiFi@Seoul,,,,,,37.631476,127.06155,
Public WiFi@Seoul,,,,,,37.631476,127.06155,
Public WiFi@Seoul,,,,,,37.631476,127.06155,
Public WiFi@Seoul,,,,,,37.631476,127.06155,
Public WiFi@Seoul,,,,,,37.631476,127.06155,
Public WiFi@Seoul,,,,,,37.6247476,127.0800455,
Public WiFi@Seoul,,,,,,37.6447706,127.0593475,
Public WiFi@Seoul,,,,,,37.6447706,127.0593475,
Public WiFi@Seoul,,,,,,37.6447706,127.0593475,
Public WiFi@Seoul,,,,,,37.6662444,127.0593349,
Public WiFi@Seoul,,,,,,37.65466,127.0635698,
Public WiFi@Seoul,,,,,,37.649,127.066,
Public WiFi@Seoul,,,,,,37.649,127.066,
Public WiFi@Seoul,,,,,,37.648,127.066,
Public WiFi@Seoul,,,,,,37.648,127.066,
Public WiFi@Seoul,,,,,,37.6296673,127.051831,
Public WiFi@Seoul,,,,,,37.6296673,127.051831,
Public WiFi@Seoul,,,,,,37.6228048,127.074929,
Public WiFi@Seoul,,,,,,37.6219409,127.0726631,
Public WiFi@Seoul,,,,,,37.6219409,127.0726631,
Public WiFi@Seoul,,,,,,37.6224518,127.0753493,
Public WiFi@Seoul,,,,,,37.6224518,127.0753493,
Public WiFi@Seoul,,,,,,37.6226584,127.0763407,
Public WiFi@Seoul,,,,,,37.6226584,127.0763407,
Public WiFi@Seoul,,,,,,37.6227886,127.0769865,
Public WiFi@Seoul,,,,,,37.623134,127.073627,
Public WiFi@Seoul,,,,,,37.622828,127.074147,
Public WiFi@Seoul,,,,,,37.626595,127.072763,
Public WiFi@Seoul,,,,,,37.6230432,127.0612983,
Public WiFi@Seoul,,,,,,37.62289,127.0601608,
Public WiFi@Seoul,,,,,,37.62289,127.0601608,
Public WiFi@Seoul,,,,,,37.637,127.076,
Public WiFi@Seoul,,,,,,37.637,127.076,
Public WiFi@Seoul,,,,,,37.64476,127.058211,
Public WiFi@Seoul,,,,,,37.64476,127.058211,
Public WiFi@Seoul,,,,,,37.639235,127.066527,
Public WiFi@Seoul,,,,,,37.6553881,127.0627752,
Public WiFi@Seoul,,,,,,37.6551753,127.0639354,
Public WiFi@Seoul,,,,,,37.6551753,127.0639354,
Public WiFi@Seoul,,,,,,37.6558493,127.0652133,
Public WiFi@Seoul,,,,,,37.6557822,127.0641768,
Public WiFi@Seoul,,,,,,37.6557822,127.0641768,
Public WiFi@Seoul,,,,,,37.656783,127.0624018,
Public WiFi@Seoul,,,,,,37.656783,127.0624018,
Public WiFi@Seoul,,,,,,37.6541462,127.059402,
Public WiFi@Seoul,,,,,,37.653496,127.0605858,
Public WiFi@Seoul,,,,,,37.653496,127.0605858,
Public WiFi@Seoul,,,,,,37.6546985,127.0631279,
Public WiFi@Seoul,,,,,,37.6504509,127.0765337,
Public WiFi@Seoul,,,,,,37.6504509,127.0765337,
Public WiFi@Seoul,,,,,,37.672,127.055,
Public WiFi@Seoul,,,,,,37.672,127.055,
Public WiFi@Seoul,,,,,,37.648767,127.070931,
Public WiFi@Seoul,,,,,,37.668765,127.076731,
Public WiFi@Seoul,,,,,,37.6397262,127.0604174,
Public WiFi@Seoul,,,,,,37.6397262,127.0604174,
Public WiFi@Seoul,,,,,,37.6382739,127.0590732,
Public WiFi@Seoul,,,,,,37.6465232,127.0636353,
Public WiFi@Seoul,,,,,,37.6501333,127.0684205,
Public WiFi@Seoul,,,,,,37.6551635,127.0719826,
Public WiFi@Seoul,,,,,,37.6551635,127.0719826,
Public WiFi@Seoul,,,,,,37.643989,127.061596,
Public WiFi@Seoul,,,,,,37.644225,127.061355,
Public WiFi@Seoul,,,,,,37.640295,127.068065,
Public WiFi@Seoul,,,,,,37.640295,127.068065,
Public WiFi@Seoul,,,,,,37.639,127.083,
Public WiFi@Seoul,,,,,,37.639,127.084,
Public WiFi@Seoul,,,,,,37.638,127.085,
Public WiFi@Seoul,,,,,,37.67,127.051,
Public WiFi@Seoul,,,,,,37.67,127.051,
Public WiFi@Seoul,,,,,,37.669,127.051,
Public WiFi@Seoul,,,,,,37.669,127.051,
Public WiFi@Seoul,,,,,,37.668,127.051,
Public WiFi@Seoul,,,,,,37.668,127.051,
Public WiFi@Seoul,,,,,,37.6597063,127.0699697,
Public WiFi@Seoul,,,,,,37.6597063,127.0699697,
Public WiFi@Seoul,,,,,,37.6603826,127.0691204,
Public WiFi@Seoul,,,,,,37.6603826,127.0691204,
Public WiFi@Seoul,,,,,,37.659,127.065,
Public WiFi@Seoul,,,,,,37.669,127.077,
Public WiFi@Seoul,,,,,,37.669,127.077,
Public WiFi@Seoul,,,,,,37.674541,127.061612,
Public WiFi@Seoul,,,,,,37.674541,127.061612,
Public WiFi@Seoul,,,,,,37.645631,127.063222,
Public WiFi@Seoul,,,,,,37.633,127.059,
Public WiFi@Seoul,,,,,,37.650875,127.064618,
Public WiFi@Seoul,,,,,,37.650709,127.063813,
Public WiFi@Seoul,,,,,,37.628,127.05,
Public WiFi@Seoul,,,,,,37.628,127.05,
Public WiFi@Seoul,,,,,,37.651,127.074,
Public WiFi@Seoul,,,,,,37.6388865,127.0659118,
Public WiFi@Seoul,,,,,,37.6390118,127.0661817,
Public WiFi@Seoul,,,,,,37.6390594,127.0664137,
Public WiFi@Seoul,,,,,,37.6405915,127.064954,
Public WiFi@Seoul,,,,,,37.6407343,127.0654113,
Public WiFi@Seoul,,,,,,37.6416046,127.0672934,
Public WiFi@Seoul,,,,,,37.643989,127.064401,
Public WiFi@Seoul,,,,,,37.632,127.067,
Public WiFi@Seoul,,,,,,37.632,127.067,
Public WiFi@Seoul,,,,,,37.645026,127.074182,
Public WiFi@Seoul,,,,,,37.645026,127.074182,
Public WiFi@Seoul,,,,,,37.623951,127.068423,
Public WiFi@Seoul,,,,,,37.623951,127.068423,
Public WiFi@Seoul,,,,,,37.657993,127.060403,
Public WiFi@Seoul,,,,,,37.657993,127.060403,
Public WiFi@Seoul,,,,,,37.635,127.071,
Public WiFi@Seoul,,,,,,37.635,127.071,
Public WiFi@Seoul,,,,,,37.625,127.077,
Public WiFi@Seoul,,,,,,37.625,127.077,
Public WiFi@Seoul,,,,,,37.619705,127.075187,
Public WiFi@Seoul,,,,,,37.619539,127.074808,
Public WiFi@Seoul,,,,,,37.623847,126.916615,
Public WiFi@Seoul,,,,,,37.614644,126.915979,
Public WiFi FREE,,,,,,37.6097474,126.9127844,
Public WiFi@Seoul,,,,,,37.636737,126.918969,
Public WiFi@Seoul,,,,,,37.635818,126.918761,
Public WiFi@Seoul,,,,,,37.6369099,126.9189536,
Public WiFi@Seoul,,,,,,37.616756,126.909001,
Public WiFi@Seoul,,,,,,37.6169769,126.9089537,
Public WiFi FREE,,,,,,37.6053214,126.9071122,
Public WiFi FREE,,,,,,37.6027227,126.9317909,
Public WiFi@Seoul,,,,,,37.60381,126.9269117,
Public WiFi@Seoul,,,,,,37.588715,126.917985,
Public WiFi@Seoul,,,,,,37.587201,126.917331,
Public WiFi@Seoul,,,,,,37.608754,126.926655,
Public WiFi@Seoul,,,,,,37.6152156,126.9197021,
Public WiFi@Seoul,,,,,,37.6188194,126.9203845,
Public WiFi@Seoul,,,,,,37.6252066,126.9184638,
Public WiFi@Seoul,,,,,,37.5944289,126.9261649,
Public WiFi@Seoul,,,,,,37.657952,126.945136,
Public WiFi@Seoul,,,,,,37.5868712,126.9116324,
Public WiFi@Seoul,,,,,,37.6116127,126.9408808,
Public WiFi@Seoul,,,,,,37.6162998,126.9311687,
Public WiFi@Seoul,,,,,,37.609574,126.932576,
Public WiFi@Seoul,,,,,,37.6106013,126.9313154,
Public WiFi@Seoul,,,,,,37.621392,126.915706,
Public WiFi FREE,,,,,,37.605202,126.9075574,
Public Seoul@Seoul,,,,,,37.6040961,126.9044943,
Public WiFi@Seoul,,,,,,37.5830422,126.9070328,
Public WiFi@Seoul,,,,,,37.5959326,126.9117933,
Public WiFi@Seoul,,,,,,37.5880585,126.9170444,
Public WiFi@Seoul,,,,,,37.6011355,126.9187133,
Public WiFi@Seoul,,,,,,37.6040024,126.9151073,
Public WiFi@Seoul,,,,,,37.6067923,126.913909,
Public WiFi@Seoul,,,,,,37.6055351,126.9181543,
Public WiFi@Seoul,,,,,,37.6015127,126.9187504,
Public WiFi@Seoul,,,,,,37.612727,126.914164,
Public WiFi@Seoul,,,,,,37.6129371,126.9161148,
Public WiFi@Seoul,,,,,,37.6020178,126.9151131,
Public WiFi@Seoul,,,,,,37.6040913,126.9170289,
Public WiFi@Seoul,,,,,,37.6192458,126.9225935,
Public WiFi@Seoul,,,,,,37.6197712,126.9196102,
Public WiFi@Seoul,,,,,,37.6196285,126.9195879,
Public WiFi@Seoul,,,,,,37.619484,126.9178798,
Public WiFi@Seoul,,,,,,37.6179645,126.9182111,
Public WiFi@Seoul,,,,,,37.6179049,126.9183157,
Public WiFi@Seoul,,,,,,37.6175614,126.9214257,
Public WiFi@Seoul,,,,,,37.6174485,126.9214633,
Public WiFi@Seoul,,,,,,37.618137,126.920184,
Public WiFi@Seoul,,,,,,37.617867,126.919983,
Public WiFi@Seoul,,,,,,37.610788,126.917802,
Public WiFi@Seoul,,,,,,37.631714,126.923216,
Public WiFi@Seoul,,,,,,37.631417,126.922531,
Public WiFi@Seoul,,,,,,37.632452,126.931634,
Public WiFi@Seoul,,,,,,37.603667,126.927113,
Public Seoul@Seoul,,,,,,37.5940546,126.9237684,
Public WiFi FREE,,,,,,37.585072,126.8993366,
Public WiFi@Seoul,,,,,,37.6058557,126.9229632,
Public WiFi@Seoul,,,,,,37.5865254,126.9229643,
Public WiFi@Seoul,,,,,,37.593514,126.920289,
Public WiFi@Seoul,,,,,,37.6174852,126.9132541,
Public WiFi@Seoul,,,,,,37.582439,126.905465,
Public WiFi FREE,,,,,,37.5814759,126.9050315,
Public WiFi@Seoul,,,,,,37.5953073,126.9171449,
Public WiFi@Seoul,,,,,,37.5977591,126.9192903,
Public WiFi@Seoul,,,,,,37.631695,126.931079,
Public WiFi@Seoul,,,,,,37.638443,126.935661,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.602784,126.929164,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.602784,126.929164,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.602784,126.929164,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.602784,126.929164,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.602784,126.929164,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.602784,126.929164,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.602784,126.929164,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.6026523,126.9299032,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.6026523,126.9299032,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.6026523,126.9299032,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.6026523,126.9299032,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.6026523,126.9299032,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.6026523,126.9299032,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.6024732,126.9288436,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.6024732,126.9288436,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.6024732,126.9288436,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.6024732,126.9288436,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.6024732,126.9288436,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.6021944,126.9298245,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.6103877,126.9320747,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.6264696,126.9272671,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.623707,126.916675,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.6185866,126.9158385,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.6117455,126.9103893,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.614165,126.92081,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.6006884,126.926813,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.5946071,126.9230926,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.5922474,126.9157268,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.6044046,126.915114,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.5978445,126.9117735,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.590284,126.9082386,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.5843064,126.9070404,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.5841395,126.8975413,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.634983,126.9210512,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.6215582,126.9276979,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.59211,126.9126937,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.6036299,126.9279878,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.6036299,126.9279878,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.5964971,126.9160179,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.5953765,126.914959,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.590171,126.9136258,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.5834035,126.909426,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.6039464,126.9237007,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.595365,126.91745,
Public WiFi@Eunpyeong/PublicWiFi@Seoul,,,,,,37.598949,126.91115,
Public Wifi Free,,,,,,36.127462,128.494267,
Public Wifi Free,,,,,,36.125975,128.496658,
Public Wifi Free,,,,,,36.127275,128.492414,
Public Wifi Free,,,,,,36.1258,128.493502,
Public Wifi Free,,,,,,36.197968,128.391904,
Public Wifi Free,,,,,,36.199918,128.391337,
Public Wifi Free,,,,,,36.105859,128.335331,
yesgumi,,,,,,36.137982,128.367117,
yesgumi,,,,,,36.098595,128.402237,
yesgumi,,,,,,36.108001,128.317217,
Public Wifi Free,,,,,,36.243691,128.299879,
Public Wifi Free,,,,,,36.139927,128.345934,
Public Wifi Free,,,,,,36.106043,128.4189,
Public Wifi Free,,,,,,36.244302,128.299685,
Public Wifi Free,,,,,,36.260937,128.198889,
Public Wifi Free,,,,,,36.299407,128.331808,
Public Wifi Free,,,,,,35.491794,127.476589,
Public Wifi Free,,,,,,36.1234716,128.3305182,
Public Wifi Free,,,,,,36.197775,128.39205,
Public Wifi Free,,,,,,36.149603,128.331113,
Public Wifi Free,,,,,,36.156326,128.349995,
Public Wifi Free,,,,,,36.210829,128.328637,
Public Wifi Free,,,,,,36.131156,128.330452,
Public Wifi Free,,,,,,36.070534,128.354057,
Public Wifi Free,,,,,,36.119308,128.372195,
Public Wifi Free,,,,,,36.105546,128.383904,
Public Wifi Free,,,,,,36.239652,128.301069,
Public Wifi Free,,,,,,36.123003,128.352012,
Public Wifi Free,,,,,,36.119855,128.344245,
Public Wifi Free,,,,,,36.119855,128.344245,
Public Wifi Free,,,,,,36.123075,128.365543,
